Id,Label,Energy,Community,pi,mr,qf,qb,t,s,evec
2063,2063,None,7,8.75280605529e-10,1.56017340791e-17,5.81537190803e-30,1.0,None,None,0.0
2064,2064,None,7,6.37050509284e-14,1.13553214569e-21,5.81537190803e-30,1.0,None,None,0.0
2065,2065,None,7,6.32830828993e-20,3.99714094523e-26,2.06069521483e-28,1.0,None,None,0.0
2066,2066,None,0,2.69655360807e-29,2.54562408402e-16,3.07990373325e-09,0.99999999692,None,None,0.0
2067,2067,None,7,1.04102617212e-15,1.20174497318e-23,3.76619319539e-30,1.0,None,None,0.0
2068,2068,None,7,1.49545575968e-13,1.73174560291e-21,3.77800433705e-30,1.0,None,None,0.0
2069,2069,None,7,3.38794468535e-20,6.13635223586e-28,5.90916202362e-30,1.0,None,None,0.0
2070,2070,None,7,4.19741713192e-14,2.95815749756e-20,2.29927591671e-28,1.0,None,None,0.0
2071,2071,None,7,7.16342195557e-13,6.83081958223e-19,3.11103007388e-28,1.0,None,None,0.0
2072,2072,None,7,7.7559746991e-10,8.87568829275e-18,3.73351229928e-30,1.0,None,None,0.0
2073,2073,None,7,1.04712177009e-13,1.19461811695e-21,3.7220639979e-30,1.0,None,None,0.0
2074,2074,None,7,1.7179565915e-14,2.26415866953e-22,4.2997836171e-30,1.0,None,None,0.0
2075,2075,None,7,3.50879305105e-13,4.01365222774e-21,3.73193364622e-30,1.0,None,None,0.0
2076,2076,None,7,7.85971369161e-16,8.9840429268e-24,3.72921154914e-30,1.0,None,None,0.0
2077,2077,None,7,9.98800104872e-16,1.2322681216e-23,4.02511749911e-30,1.0,None,None,0.0
2078,2078,None,7,3.8277578179e-17,2.95286656337e-25,2.5168150268e-30,1.0,None,None,0.0
2079,2079,None,7,6.24330528024e-16,4.8163045532e-24,2.5168150268e-30,1.0,None,None,0.0
2080,2080,None,7,1.31436900794e-10,1.01395032813e-18,2.5168150268e-30,1.0,None,None,0.0
2081,2081,None,7,6.38297765911e-14,3.5941445564e-20,1.83706339835e-28,1.0,None,None,0.0
2082,2082,None,7,9.01038820915e-12,5.07980891784e-18,1.83931368307e-28,1.0,None,None,0.0
2083,2083,None,7,3.0899743939e-11,2.88196300227e-19,3.04288436681e-30,1.0,None,None,0.0
2084,2084,None,7,3.63057436984e-16,1.30244404534e-21,1.1704036444e-27,1.0,None,None,0.0
2085,2085,None,7,8.24016604893e-13,4.22326990232e-22,1.67210983898e-31,1.0,None,None,0.0
2086,2086,None,7,1.3968408866e-12,1.39838343853e-20,3.26611341526e-30,1.0,None,None,0.0
2087,2087,None,7,4.70372477177e-10,4.20112668513e-19,2.91390778798e-31,1.0,None,None,0.0
2088,2088,None,7,4.98809880286e-09,5.70920800686e-17,3.73415849285e-30,1.0,None,None,0.0
2089,2089,None,7,1.456036436e-08,1.66665301811e-16,3.73443477451e-30,1.0,None,None,0.0
2090,2090,None,7,6.67378785463e-07,2.87069484509e-16,1.40335181445e-31,1.0,None,None,0.0
2091,2091,None,7,1.0688391494e-05,4.05585006072e-15,1.23800234382e-31,1.0,None,None,0.0
2092,2092,None,7,1.17463507253e-06,4.45718915986e-16,1.23796974202e-31,1.0,None,None,0.0
2093,2093,None,7,1.84608977506e-08,1.62360554531e-17,2.86932430686e-31,1.0,None,None,0.0
2094,2094,None,0,3.78897301533e-28,2.19496245805e-15,1.88998132733e-09,0.99999999811,None,None,0.0
2095,2095,None,7,1.60737957699e-12,1.86186737344e-20,3.7790463967e-30,1.0,None,None,0.0
2096,2096,None,7,5.18793781121e-12,6.01623128316e-20,3.78339504219e-30,1.0,None,None,0.0
2097,2097,None,7,2.32331710682e-09,2.659387333e-17,3.73443611137e-30,1.0,None,None,0.0
2098,2098,None,7,1.70146879574e-16,1.72445043822e-24,3.30657712209e-30,1.0,None,None,0.0
2099,2099,None,7,2.83518188995e-17,2.59973856882e-23,2.99158040192e-28,1.0,None,None,0.0
2100,2100,None,7,3.34231814179e-14,3.06501948717e-20,2.99183323399e-28,1.0,None,None,0.0
2101,2101,None,7,2.24703766985e-11,8.99664684397e-20,1.30623780271e-30,1.0,None,None,0.0
2102,2102,None,7,1.25252068587e-13,6.3753083792e-20,1.66061217612e-28,1.0,None,None,0.0
2103,2103,None,7,2.36160852516e-14,7.50528559357e-23,1.03683880586e-30,1.0,None,None,0.0
2104,2104,None,7,3.91616291858e-14,3.54180767364e-23,2.95063950012e-31,1.0,None,None,0.0
2105,2105,None,7,1.49832566828e-22,2.54767335247e-29,5.54739963066e-29,1.0,None,None,0.0
2106,2106,None,7,4.81280746806e-21,2.86325540936e-27,1.94094634354e-28,1.0,None,None,0.0
2107,2107,None,7,9.98808831412e-12,1.56890699463e-20,5.12468002196e-31,1.0,None,None,0.0
2108,2108,None,7,9.82075878437e-15,3.95144794917e-21,1.31269294065e-28,1.0,None,None,0.0
2109,2109,None,7,1.85243811639e-13,2.11403858635e-21,3.72324083965e-30,1.0,None,None,0.0
2110,2110,None,7,1.7578144217e-14,2.3172663362e-22,4.30085556127e-30,1.0,None,None,0.0
2111,2111,None,7,9.14793016348e-14,1.96517524021e-20,7.00858543079e-29,1.0,None,None,0.0
2112,2112,None,7,1.11198073658e-08,9.77968739426e-18,2.86932430686e-31,1.0,None,None,0.0
2113,2113,None,7,8.63411019799e-12,1.59323089659e-20,6.0202296847e-31,1.0,None,None,0.0
2114,2114,None,7,8.52637700237e-10,8.12141991328e-19,3.10755885634e-31,1.0,None,None,0.0
2115,2115,None,7,1.75440133885e-17,2.50205768677e-25,4.65286333648e-30,1.0,None,None,0.0
2116,2116,None,7,7.29056697913e-15,8.34502643026e-23,3.73437855668e-30,1.0,None,None,0.0
2117,2117,None,7,1.20693115034e-12,1.16001861332e-20,3.13569916082e-30,1.0,None,None,0.0
2118,2118,None,7,9.53823886333e-13,9.16749444785e-21,3.13569916082e-30,1.0,None,None,0.0
2119,2119,None,7,2.9389526157e-12,7.63922536096e-20,8.48025021091e-30,1.0,None,None,0.0
2120,2120,None,7,4.13278725999e-13,1.07423621188e-20,8.48025021091e-30,1.0,None,None,0.0
2121,2121,None,7,8.54276203649e-16,7.83413878542e-22,2.99188488909e-28,1.0,None,None,0.0
2122,2122,None,7,1.48779180495e-16,2.27913647238e-24,4.997814091e-30,1.0,None,None,0.0
2123,2123,None,7,1.0351416898e-15,5.48256793855e-20,1.72796980974e-26,1.0,None,None,0.0
2124,2124,None,7,7.17285519591e-12,8.02691719081e-20,3.65097322047e-30,1.0,None,None,0.0
2125,2125,None,7,5.65828452603e-18,1.18004334689e-25,6.80401256363e-30,1.0,None,None,0.0
2126,2126,None,7,1.53635068826e-19,1.46728929691e-25,3.11585557064e-28,1.0,None,None,0.0
2127,2127,None,7,9.5954446802e-19,1.05582957404e-26,3.58988589634e-30,1.0,None,None,0.0
2128,2128,None,7,3.40439653011e-15,3.74591116925e-23,3.58979181819e-30,1.0,None,None,0.0
2129,2129,None,7,7.55046276272e-16,1.93955868252e-20,8.38071905657e-27,1.0,None,None,0.0
2130,2130,None,7,5.38468097304e-17,1.37326695063e-24,8.32045198913e-30,1.0,None,None,0.0
2131,2131,None,7,8.16507643594e-16,2.09925079529e-20,8.38795322597e-27,1.0,None,None,0.0
2132,2132,None,7,6.31905222048e-18,1.61156169087e-25,8.32045198913e-30,1.0,None,None,0.0
2133,2133,None,7,1.06444659798e-07,2.83218961181e-15,8.68061261296e-30,1.0,None,None,0.0
2134,2134,None,0,4.46031052704e-24,4.43937220737e-11,3.2471951763e-09,0.999999996753,None,None,0.0
2135,2135,None,7,1.44077992924e-07,3.83394540308e-15,8.68160860296e-30,1.0,None,None,0.0
2136,2136,None,7,7.25444375248e-16,7.5120617703e-24,3.37836804803e-30,1.0,None,None,0.0
2137,2137,None,7,1.15044442636e-19,1.19129872516e-27,3.37836804803e-30,1.0,None,None,0.0
2138,2138,None,0,8.66560780791e-31,8.1806077847e-18,3.07991315746e-09,0.99999999692,None,None,0.0
2139,2139,None,7,8.18924788729e-07,3.53008226247e-16,1.40634779616e-31,1.0,None,None,0.0
2140,2140,None,7,1.64372397975e-16,6.37730111354e-16,1.2657850461e-21,1.0,None,None,0.0
2141,2141,None,7,9.93494012476e-14,3.8548474892e-13,1.2658838954e-21,1.0,None,None,0.0
2142,2142,None,7,4.52176808896e-07,1.94177758795e-16,1.40101610564e-31,1.0,None,None,0.0
2143,2143,None,7,7.27555031725e-06,3.13420973568e-15,1.40544590675e-31,1.0,None,None,0.0
2144,2144,None,7,0.000123197013501,5.29232012088e-14,1.40151533547e-31,1.0,None,None,0.0
2145,2145,None,7,5.96727809614e-07,6.83035585091e-15,3.73438406059e-30,1.0,None,None,0.0
2146,2146,None,7,9.38604259161e-10,1.07427630125e-17,3.73409534538e-30,1.0,None,None,0.0
2147,2147,None,7,5.3141861091e-10,6.08267190895e-18,3.7343030581e-30,1.0,None,None,0.0
2148,2148,None,7,6.42402527308e-10,7.2598975611e-18,3.68701734087e-30,1.0,None,None,0.0
2149,2149,None,7,2.1800050232e-09,1.56569934979e-17,2.3431646416e-30,1.0,None,None,0.0
2150,2150,None,7,6.591578922e-05,7.54495034433e-13,3.73438300467e-30,1.0,None,None,0.0
2151,2151,None,7,5.05496053918e-05,5.78608279033e-13,3.734382525e-30,1.0,None,None,0.0
2152,2152,None,7,1.88026763245e-11,2.1459316487e-19,3.72347243567e-30,1.0,None,None,0.0
2153,2153,None,7,1.63401403126e-08,7.47880281707e-18,1.49323523704e-31,1.0,None,None,0.0
2154,2154,None,7,2.19807585815e-08,1.00613612484e-17,1.49336508878e-31,1.0,None,None,0.0
2155,2155,None,7,2.49925088252e-09,1.79480053316e-17,2.34292433935e-30,1.0,None,None,0.0
2156,2156,None,7,1.62834948276e-05,1.86386517701e-13,3.7343825255e-30,1.0,None,None,0.0
2157,2157,None,0,1.83810744188e-28,1.06448852415e-15,1.88939177135e-09,0.999999998111,None,None,0.0
2158,2158,None,7,1.92792886682e-05,2.20677438989e-13,3.73438300118e-30,1.0,None,None,0.0
2159,2159,None,7,2.10053274027e-08,2.40402225745e-16,3.73388516712e-30,1.0,None,None,0.0
2160,2160,None,7,8.63451867274e-07,9.88337032701e-15,3.73438305585e-30,1.0,None,None,0.0
2161,2161,None,7,6.57383045725e-10,7.52448155842e-18,3.73430693557e-30,1.0,None,None,0.0
2162,2162,None,7,1.04512153219e-09,1.19621950293e-17,3.73418656142e-30,1.0,None,None,0.0
2163,2163,None,7,6.30522642361e-11,7.17719098265e-19,3.7136908209e-30,1.0,None,None,0.0
2164,2164,None,1,2.17127530371e-27,1.0463215391e-06,0.804601418083,0.195398581917,None,None,0.0
2165,2165,None,4,6.03200819028e-15,0.0,1.0,0.0,None,None,0.0
2166,2166,None,7,2.92989799412e-10,7.79514538207e-18,8.68007838778e-30,1.0,None,None,0.0
2167,2167,None,0,5.46408633113e-35,5.16028236766e-22,3.08111454243e-09,0.999999996919,None,None,0.0
2168,2168,None,7,4.14609696902e-10,3.63033745475e-18,2.85666602402e-30,1.0,None,None,0.0
2169,2169,None,7,6.5239494696e-10,7.46753942419e-18,3.73438305555e-30,1.0,None,None,0.0
2170,2170,None,7,8.98208094782e-07,3.86949469398e-16,1.40549472217e-31,1.0,None,None,0.0
2171,2171,None,7,1.34360835925e-10,5.7882860855e-20,1.40549472217e-31,1.0,None,None,0.0
2172,2172,None,7,3.63474602357e-06,1.66485057855e-15,1.49435272401e-31,1.0,None,None,0.0
2173,2173,None,7,1.09412697051e-09,9.58021520232e-18,2.85666602402e-30,1.0,None,None,0.0
2174,2174,None,7,8.19112020684e-11,9.3740793258e-19,3.73368137403e-30,1.0,None,None,0.0
2175,2175,None,7,1.33566053729e-09,1.52881170178e-17,3.73430539261e-30,1.0,None,None,0.0
2176,2176,None,7,1.51076791064e-10,1.72915902338e-18,3.7341272363e-30,1.0,None,None,0.0
2177,2177,None,7,1.39409847097e-12,3.61161706761e-20,8.45201334625e-30,1.0,None,None,0.0
2178,2178,None,7,2.18711824114e-11,9.41478667815e-21,1.40439782992e-31,1.0,None,None,0.0
2179,2179,None,7,9.20850400544e-11,1.05403735586e-18,3.73438293547e-30,1.0,None,None,0.0
2180,2180,None,7,6.09842923253e-12,6.98047163961e-20,3.73438170509e-30,1.0,None,None,0.0
2181,2181,None,7,3.61807494673e-06,4.14137442094e-14,3.73438307664e-30,1.0,None,None,0.0
2182,2182,None,7,2.54171730087e-12,2.26349906322e-21,2.90539377922e-31,1.0,None,None,0.0
2183,2183,None,0,2.32551705187e-29,1.74697642569e-16,2.45086531433e-09,0.999999997549,None,None,0.0
2184,2184,None,7,8.86829736439e-07,3.81374482059e-16,1.40301822361e-31,1.0,None,None,0.0
2185,2185,None,7,3.49165929494e-11,3.97559655868e-19,3.71468826893e-30,1.0,None,None,0.0
2186,2186,None,7,2.08068687878e-09,8.93609605822e-19,1.4011770922e-31,1.0,None,None,0.0
2187,2187,None,7,1.64867805539e-09,1.88595645391e-17,3.73205239085e-30,1.0,None,None,0.0
2188,2188,None,7,2.59795984613e-11,1.07695609067e-20,1.35243839195e-31,1.0,None,None,0.0
2189,2189,None,7,2.18345797036e-09,2.49899872867e-17,3.73398979717e-30,1.0,None,None,0.0
2190,2190,None,7,2.79189060836e-08,3.19569428327e-16,3.73438213101e-30,1.0,None,None,0.0
2191,2191,None,7,6.85409506148e-05,7.84543443282e-13,3.73438252425e-30,1.0,None,None,0.0
2192,2192,None,7,1.3972172069e-12,6.04049262372e-22,1.41045865861e-31,1.0,None,None,0.0
2193,2193,None,7,1.91133320395e-12,8.20782791787e-22,1.40101816574e-31,1.0,None,None,0.0
2194,2194,None,7,4.67050898001e-13,2.01917259732e-22,1.41046125454e-31,1.0,None,None,0.0
2195,2195,None,7,8.62563527227e-11,9.87318446854e-19,3.73437639538e-30,1.0,None,None,0.0
2196,2196,None,7,3.39150600386e-08,3.88203556401e-16,3.73438291806e-30,1.0,None,None,0.0
2197,2197,None,7,1.56164475609e-08,1.78751285516e-16,3.7343829789e-30,1.0,None,None,0.0
2198,2198,None,7,0.000101790958157,1.16513468748e-12,3.73438300436e-30,1.0,None,None,0.0
2199,2199,None,7,2.31135523576e-07,9.33170016311e-17,1.31718266458e-31,1.0,None,None,0.0
2200,2200,None,7,6.70218045237e-10,3.08299280244e-19,1.50074989741e-31,1.0,None,None,0.0
2201,2201,None,7,1.74878654746e-07,8.04466880208e-17,1.50080163255e-31,1.0,None,None,0.0
2202,2202,None,7,2.63491741789e-13,6.84894606849e-21,8.48025021091e-30,1.0,None,None,0.0
2203,2203,None,7,7.10863918722e-13,3.2055125627e-22,1.47117027108e-31,1.0,None,None,0.0
2204,2204,None,7,3.26367221544e-13,3.71692523744e-21,3.71560227256e-30,1.0,None,None,0.0
2205,2205,None,7,1.87841347295e-05,8.0665578345e-15,1.40103500283e-31,1.0,None,None,0.0
2206,2206,None,7,2.81837220341e-05,1.07017094524e-14,1.23881580427e-31,1.0,None,None,0.0
2207,2207,None,7,9.95529638601e-07,3.78455095275e-16,1.24025815338e-31,1.0,None,None,0.0
2208,2208,None,7,0.000192619217078,7.30918759846e-14,1.23800222065e-31,1.0,None,None,0.0
2209,2209,None,7,1.12117815129e-05,4.25756214856e-15,1.23890583538e-31,1.0,None,None,0.0
2210,2210,None,7,5.20318652554e-06,2.00224122471e-15,1.25544858732e-31,1.0,None,None,0.0
2211,2211,None,7,0.000965426584723,1.78147768316e-12,6.0202296847e-31,1.0,None,None,0.0
2212,2212,None,7,0.000100978107,1.8633239125e-13,6.0202296847e-31,1.0,None,None,0.0
2213,2213,None,7,6.84818810607e-06,1.2636791315e-14,6.0202296847e-31,1.0,None,None,0.0
2214,2214,None,7,0.00048838961672,4.73425283464e-20,3.16254674911e-38,1.0,None,None,0.0
2215,2215,None,7,1.56546741321e-05,6.13538524018e-19,1.27864426115e-35,1.0,None,None,0.0
2216,2216,None,7,0.134067007961,2.98010530673e-19,7.25206389794e-40,1.0,None,None,0.0
2217,2217,None,7,0.0156573453075,1.38550133357e-13,2.88695986851e-33,1.0,None,None,0.0
2218,2218,None,7,4.71522144057e-05,8.70719222039e-19,6.02459652676e-36,1.0,None,None,0.0
2219,2219,None,7,0.00194479621182,2.79496842967e-18,4.6887247149e-37,1.0,None,None,0.0
2220,2220,None,7,0.620953574713,0.0,0.0,1.0,None,None,0.0
2221,2221,None,7,0.000409937288158,8.71661381685e-18,6.93716956066e-36,1.0,None,None,0.0
2222,2222,None,7,5.26226138728e-05,1.15388876161e-18,7.15390972098e-36,1.0,None,None,0.0
2223,2223,None,7,3.34852621102e-05,1.28849201993e-14,1.25539373991e-31,1.0,None,None,0.0
2224,2224,None,1,1.20525734496e-30,5.80804616151e-10,0.804601418257,0.195398581743,None,None,0.0
2225,2225,None,1,2.8549700767e-30,1.37578900291e-09,0.804601418047,0.195398581953,None,None,0.0
2226,2226,None,1,2.67575256941e-33,1.2894252571e-12,0.804601448496,0.195398551504,None,None,0.0
2227,2227,None,1,1.56922727666e-35,7.56153873336e-15,0.804616831788,0.195383168212,None,None,0.0
2228,2228,None,3,4.7990971923e-27,1.52390363489e-14,0.999999998964,1.03597646242e-09,None,None,0.0
2229,2229,None,1,3.92371639629e-29,1.89080996385e-08,0.804601418096,0.195398581904,None,None,0.0
2230,2230,None,1,1.5583050701e-26,7.50935708838e-06,0.804601418091,0.195398581909,None,None,0.0
2231,2231,None,6,1.69841002885e-28,5.39315248859e-16,0.999999998964,1.03598169794e-09,None,None,0.0
2232,2232,None,1,1.03745919581e-30,4.99943927321e-10,0.804601418053,0.195398581947,None,None,0.0
2233,2233,None,4,1.31685799607e-14,0.0,1.0,0.0,None,None,0.0
2234,2234,None,1,1.33392035452e-28,6.4280637113e-08,0.804601418023,0.195398581977,None,None,0.0
2235,2235,None,0,1.07967505886e-32,8.15944695207e-20,2.46558275378e-09,0.999999997534,None,None,0.0
2236,2236,None,1,7.78577968589e-30,3.75190974774e-09,0.804601418304,0.195398581696,None,None,0.0
2237,2237,None,1,1.10744742352e-28,5.3367073754e-08,0.804601418063,0.195398581937,None,None,0.0
2238,2238,None,1,7.08674664366e-30,3.41505088844e-09,0.804601418096,0.195398581904,None,None,0.0
2239,2239,None,0,1.04943828306e-40,8.07376716243e-28,2.50998569938e-09,0.99999999749,None,None,0.0
2240,2240,None,4,7.09304207421e-22,2.55859057723e-20,1.0,1.17684749826e-20,None,None,0.0
2241,2241,None,0,3.7456424442e-32,2.82725699521e-19,2.46258312439e-09,0.999999997537,None,None,0.0
2242,2242,None,0,6.14776275056e-29,4.64626643507e-16,2.46569264946e-09,0.999999997534,None,None,0.0
2243,2243,None,0,3.8711933177e-35,2.91785114615e-22,2.45906609879e-09,0.999999997541,None,None,0.0
2244,2244,None,0,6.27533300529e-33,4.72993366625e-20,2.45906609879e-09,0.999999997541,None,None,0.0
2245,2245,None,7,2.95016111312e-15,2.98992041442e-23,3.30647940976e-30,1.0,None,None,0.0
2246,2246,None,0,3.63219603203e-31,2.73623047476e-18,2.45773653399e-09,0.999999997542,None,None,0.0
2247,2247,None,6,9.86079753236e-27,3.13118759531e-14,0.999999998964,1.03597428351e-09,None,None,0.0
2248,2248,None,0,3.86444157843e-29,2.23842019979e-16,1.88976064015e-09,0.99999999811,None,None,0.0
2249,2249,None,6,5.03203682311e-25,1.59786547514e-12,0.999999998964,1.03597274855e-09,None,None,0.0
2250,2250,None,0,2.37086263541e-33,1.78763430893e-20,2.45993832275e-09,0.99999999754,None,None,0.0
2251,2251,None,0,2.030677234e-32,1.53266494086e-19,2.46239801625e-09,0.999999997538,None,None,0.0
2252,2252,None,0,9.06021099252e-26,5.24867148301e-13,1.89000524097e-09,0.99999999811,None,None,0.0
2253,2253,None,0,4.70702966111e-25,4.68495811979e-12,3.24721248176e-09,0.999999996753,None,None,0.0
2254,2254,None,7,2.87710440847e-17,9.02694551322e-24,1.02361614431e-28,1.0,None,None,0.0
2255,2255,None,7,1.12672208145e-21,4.45043888884e-16,1.28865886145e-16,1.0,None,None,0.0
2256,2256,None,1,2.38871500863e-33,1.15110412326e-12,0.804601419059,0.195398580941,None,None,0.0
2257,2257,None,0,4.16529358562e-30,3.14795427147e-17,2.46566872667e-09,0.999999997534,None,None,0.0
2258,2258,None,0,1.46429229009e-15,0.0145741841358,3.24719527435e-09,0.999999996753,None,None,0.0
2259,2259,None,0,1.08366775257e-31,8.1654967811e-19,2.45831986935e-09,0.999999997542,None,None,0.0
2260,2260,None,0,2.31964569592e-33,1.75049629695e-20,2.46201939703e-09,0.999999997538,None,None,0.0
2261,2261,None,0,1.73638465281e-38,1.3360688551e-25,2.5103532072e-09,0.99999999749,None,None,0.0
2262,2262,None,0,1.9165802242e-39,1.47450524038e-26,2.50998569938e-09,0.99999999749,None,None,0.0
2263,2263,None,0,1.02087786763e-25,1.01608453233e-12,3.24719209767e-09,0.999999996753,None,None,0.0
2264,2264,None,4,2.43234234049e-20,8.76620490504e-19,1.0,1.17581459425e-20,None,None,0.0
2265,2265,None,4,1.02390881569e-22,3.69018551911e-21,1.0,1.17581459425e-20,None,None,0.0
2266,2266,None,0,1.95289800077e-31,1.84444352442e-18,3.08132658389e-09,0.999999996919,None,None,0.0
2267,2267,None,0,7.23165450884e-29,6.83004360718e-16,3.08132662453e-09,0.999999996919,None,None,0.0
2268,2268,None,4,2.60663511889e-18,9.39435916748e-17,1.0,1.17581459425e-20,None,None,0.0
2269,2269,None,4,3.24890046273e-17,1.17090948499e-15,1.0,1.17581459425e-20,None,None,0.0
2270,2270,None,0,3.79104057602e-28,3.77324048514e-15,3.24719210594e-09,0.999999996753,None,None,0.0
2271,2271,None,4,1.1382456391e-22,4.10225745716e-21,1.0,1.17581459425e-20,None,None,0.0
2272,2272,None,4,1.10996687306e-18,4.00034028315e-17,1.0,1.17581459425e-20,None,None,0.0
2273,2273,None,4,8.79106411581e-18,3.16831508828e-16,1.0,1.17581459425e-20,None,None,0.0
2274,2274,None,0,6.75514414992e-23,6.72343304652e-10,3.24719517622e-09,0.999999996753,None,None,0.0
2275,2275,None,3,1.59483362582e-25,5.06420894704e-13,0.999999998964,1.03597234237e-09,None,None,0.0
2276,2276,None,0,6.92669122824e-29,6.89417490748e-16,3.24719521721e-09,0.999999996753,None,None,0.0
2277,2277,None,4,4.22744035136e-18,1.52357699518e-16,1.0,1.17581459425e-20,None,None,0.0
2278,2278,None,4,1.596616618e-17,5.75423458908e-16,1.0,1.17581459425e-20,None,None,0.0
2279,2279,None,4,3.67822020605e-21,1.3256370814e-19,1.0,1.17581459425e-20,None,None,0.0
2280,2280,None,4,7.13900501376e-21,2.57291005986e-19,1.0,1.17581459425e-20,None,None,0.0
2281,2281,None,4,3.65772715034e-19,1.3182513478e-17,1.0,1.17581459425e-20,None,None,0.0
2282,2282,None,4,9.62997016064e-20,3.47065831368e-18,1.0,1.17581459425e-20,None,None,0.0
2283,2283,None,4,1.20553467541e-20,4.34476833663e-19,1.0,1.17581459425e-20,None,None,0.0
2284,2284,None,4,3.07694853904e-19,1.10893770694e-17,1.0,1.17581459425e-20,None,None,0.0
2285,2285,None,4,8.48705640277e-20,3.05875016969e-18,1.0,1.17581459425e-20,None,None,0.0
2286,2286,None,4,2.2717842155e-20,8.18755057688e-19,1.0,1.17581459425e-20,None,None,0.0
2287,2287,None,4,8.99538975297e-18,3.24195441005e-16,1.0,1.17581459425e-20,None,None,0.0
2288,2288,None,4,3.12622785818e-18,1.12669806089e-16,1.0,1.17581459425e-20,None,None,0.0
2289,2289,None,3,1.82173745537e-22,1.96760497229e-17,1.0,3.52374158761e-17,None,None,0.0
2290,2290,None,3,6.75258435504e-26,6.52263750783e-21,1.0,3.15141177651e-17,None,None,0.0
2291,2291,None,3,4.5796477822e-25,2.66997547732e-20,1.0,1.90207274642e-17,None,None,0.0
2292,2292,None,3,1.02038705379e-22,5.9489474749e-18,1.0,1.90207274642e-17,None,None,0.0
2293,2293,None,0,9.25997879872e-33,5.67118104777e-20,1.99809185213e-09,0.999999998002,None,None,0.0
2294,2294,None,4,9.51732958476e-27,1.50281539131e-22,1.0,5.15160378292e-18,None,None,0.0
2295,2295,None,3,1.83843459635e-26,5.59957910775e-22,1.0,9.93708783619e-18,None,None,0.0
2296,2296,None,3,1.14074042241e-28,3.62230604811e-16,0.999999998964,1.03597729814e-09,None,None,0.0
2297,2297,None,3,2.61295202548e-29,2.35895381581e-20,1.0,2.94537048494e-13,None,None,0.0
2298,2298,None,4,1.02077521716e-19,2.37349230221e-18,1.0,7.58594410394e-21,None,None,0.0
2299,2299,None,0,2.99529231193e-25,2.98122850167e-12,3.24719210594e-09,0.999999996753,None,None,0.0
2300,2300,None,3,5.81714761358e-26,9.16107803305e-20,1.0,5.1379328777e-16,None,None,0.0
2301,2301,None,3,5.14011336512e-28,2.04957177043e-20,1.0,1.30089535076e-14,None,None,0.0
2302,2302,None,3,1.29661522732e-30,4.11726556061e-18,0.999999998964,1.03597599119e-09,None,None,0.0
2303,2303,None,4,5.55386039185e-20,1.41511382613e-18,1.0,8.31281937154e-21,None,None,0.0
2304,2304,None,3,8.21077082422e-26,3.17726540324e-21,1.0,1.2624712351e-17,None,None,0.0
2305,2305,None,3,3.13262962958e-30,6.88744553205e-21,0.999999999999,7.17300369111e-13,None,None,0.0
2306,2306,None,4,4.56440894176e-18,1.06874309496e-16,1.0,7.63907374591e-21,None,None,0.0
2307,2307,None,4,2.60267432279e-18,6.094086324e-17,1.0,7.63907374591e-21,None,None,0.0
2308,2308,None,4,2.38890351453e-19,5.5935481861e-18,1.0,7.63907374591e-21,None,None,0.0
2309,2309,None,3,2.33105840819e-25,1.08983073196e-21,1.0,1.52530896589e-18,None,None,0.0
2310,2310,None,3,1.36805622669e-30,1.11507374873e-25,1.0,2.65920349488e-17,None,None,0.0
2311,2311,None,3,3.95675569094e-20,1.39111489689e-18,1.0,1.14703242232e-20,None,None,0.0
2312,2312,None,3,9.28152992294e-31,4.14727806749e-20,0.999999999985,1.45779183744e-11,None,None,0.0
2313,2313,None,5,3.80993340177e-29,9.09550742976e-26,1.0,7.78863724434e-19,None,None,0.0
2314,2314,None,3,1.67977173641e-28,2.49638228795e-19,1.0,4.84855974285e-13,None,None,0.0
2315,2315,None,0,6.12305082564e-26,6.09430701685e-13,3.24719518617e-09,0.999999996753,None,None,0.0
2316,2316,None,3,3.19078398245e-32,4.74196371198e-23,1.0,4.84855974285e-13,None,None,0.0
2317,2317,None,3,3.85812999555e-29,7.08566925464e-20,0.999999999999,5.99178122926e-13,None,None,0.0
2318,2318,None,5,1.067273267e-24,8.72432163902e-22,1.0,2.66690757684e-19,None,None,0.0
2319,2319,None,5,7.39884745883e-26,6.04811597785e-23,1.0,2.66690757684e-19,None,None,0.0
2320,2320,None,7,2.73278644448e-15,5.30037533445e-22,6.32780165641e-29,1.0,None,None,0.0
2321,2321,None,7,3.00950047584e-16,6.56076788769e-23,7.11233468734e-29,1.0,None,None,0.0
2322,2322,None,3,1.01807005458e-25,3.23275661491e-13,0.999999998964,1.03597022739e-09,None,None,0.0
2323,2323,None,4,5.90000785048e-25,2.12637328626e-23,1.0,1.17581459425e-20,None,None,0.0
2324,2324,None,3,2.35643390201e-31,5.07957213613e-20,0.99999999993,7.03272763438e-11,None,None,0.0
2325,2325,None,7,1.23444233375e-17,8.99273652607e-25,2.37669247312e-29,1.0,None,None,0.0
2326,2326,None,7,7.98732209358e-17,6.19543389232e-23,2.53059390433e-28,1.0,None,None,0.0
2327,2327,None,3,2.10833556577e-21,1.18525919833e-19,1.0,1.8341106291e-20,None,None,0.0
2328,2328,None,4,2.98446467969e-19,6.98145232718e-18,1.0,7.6318752285e-21,None,None,0.0
2329,2329,None,0,3.53546387129e-35,3.33889158606e-22,3.08111454243e-09,0.999999996919,None,None,0.0
