33 156   0.000000000000
156 33   0.000000001159
33 207   0.000000000000
207 33   0.000000000981
33 671   0.000000000000
671 33   0.000000001252
33 675   0.000000000000
675 33   0.000000001085
33 696   0.000000001588
696 33   0.000000000000
34 254   0.000000000000
254 34   0.000000000016
34 414   0.000000000024
414 34   0.000000000000
34 505   0.000000000000
505 34   0.000000000004
34 709   0.000000000000
709 34   0.000000000001
34 769   0.000000000009
769 34   0.000000000000
34 895   0.000000000000
895 34   0.000000000004
34 994   0.000000000000
994 34   0.000000000008
35 215   0.000000000000
215 35   0.000001575254
35 304   0.000003655791
304 35   0.000000000000
35 523   0.000000000000
523 35   0.000000206861
35 611   0.000000000000
611 35   0.000000878348
35 783   0.000000000000
783 35   0.000000671769
35 867   0.000000000000
867 35   0.000000837396
36 86   0.000000000000
86 36   0.000000331055
36 206   0.000000612485
206 36   0.000000000000
36 852   0.000000000000
852 36   0.000000116923
36 940   0.000000000000
940 36   0.000000164508
37 443   0.000000038517
443 37   0.000000000000
37 451   0.000000000000
451 37   0.000000014837
37 521   0.000000019583
521 37   0.000000000000
37 617   0.000000000000
617 37   0.000000029612
37 717   0.000000000000
717 37   0.000000013651
38 94   0.000001047687
94 38   0.000000000000
38 382   0.000000824671
382 38   0.000000000000
38 444   0.000000000000
444 38   0.000001220850
38 484   0.000002088759
484 38   0.000000000000
38 486   0.000001387186
486 38   0.000000000000
38 522   0.000001310800
522 38   0.000000000000
38 534   0.000000303129
534 38   0.000000000000
38 559   0.000001880777
559 38   0.000000000000
38 883   0.000000260775
883 38   0.000000000000
38 897   0.000000000000
897 38   0.000000817415
38 966   0.000000000000
966 38   0.000007065519
39 104   0.000000000000
104 39   0.000000006613
39 590   0.000000000530
590 39   0.000000000000
39 646   0.000000005489
646 39   0.000000000000
39 726   0.000000001880
726 39   0.000000000000
39 745   0.000000000000
745 39   0.000000001286
40 160   0.000000000000
160 40   0.000000000316
40 298   0.000000000092
298 40   0.000000000000
40 433   0.000000000319
433 40   0.000000000000
40 605   0.000000000000
605 40   0.000000000004
40 872   0.000000000000
872 40   0.000000000051
40 934   0.000000000000
934 40   0.000000000041
41 81   0.000000000000
81 41   0.000000315971
41 135   0.000001121618
135 41   0.000000000000
41 294   0.000001130540
294 41   0.000000000000
41 485   0.000000000000
485 41   0.000000259622
41 823   0.000000000000
823 41   0.000002559529
41 875   0.000000882964
875 41   0.000000000000
42 180   0.000000000000
180 42   0.000000745950
42 224   0.000000000000
224 42   0.000000680649
42 268   0.000000000000
268 42   0.000000768351
42 287   0.000001172434
287 42   0.000000000000
42 471   0.000002296175
471 42   0.000000000000
42 626   0.000000000000
626 42   0.000001030789
42 677   0.000000000000
677 42   0.000000029165
42 964   0.000000000000
964 42   0.000000213704
43 128   0.000000926850
128 43   0.000000000000
43 195   0.000001213221
195 43   0.000000000000
43 214   0.000000822231
214 43   0.000000000000
43 270   0.000000000000
270 43   0.000000003200
43 503   0.000002430818
503 43   0.000000000000
43 853   0.000000000000
853 43   0.000003196163
44 61   0.000000000000
61 44   0.000000000012
44 537   0.000000000007
537 44   0.000000000000
44 547   0.000000000000
547 44   0.000000000009
44 585   0.000000000002
585 44   0.000000000000
44 703   0.000000000028
703 44   0.000000000000
44 743   0.000000000000
743 44   0.000000000008
44 763   0.000000000000
763 44   0.000000000013
44 829   0.000000000000
829 44   0.000000000000
44 927   0.000000000004
927 44   0.000000000000
44 946   0.000000000003
946 44   0.000000000000
45 102   0.000000000769
102 45   0.000000000000
45 339   0.000000002185
339 45   0.000000000000
45 597   0.000000000000
597 45   0.000000004928
45 655   0.000000001314
655 45   0.000000000000
45 662   0.000000000000
662 45   0.000000001578
45 821   0.000000000569
821 45   0.000000000000
45 962   0.000000001670
962 45   0.000000000000
46 53   0.000000000000
53 46   0.000002520130
46 170   0.000000734477
170 46   0.000000000000
46 275   0.000000000000
275 46   0.000000087785
46 406   0.000002826668
406 46   0.000000000000
46 423   0.000000000000
423 46   0.000001728572
46 457   0.000000000000
457 46   0.000000116382
46 633   0.000000000000
633 46   0.000001894267
46 788   0.000002785992
788 46   0.000000000000
47 67   0.000000000760
67 47   0.000000000000
47 163   0.000000000000
163 47   0.000000000080
47 334   0.000000000000
334 47   0.000000000496
47 545   0.000000000000
545 47   0.000000000162
47 936   0.000000000000
936 47   0.000000000022
48 314   0.000000000000
314 48   0.000004447429
48 592   0.000004447429
592 48   0.000000000000
49 289   0.000000000000
289 49   0.000000005224
49 290   0.000000000000
290 49   0.000000000772
49 525   0.000000007247
525 49   0.000000000000
49 729   0.000000001638
729 49   0.000000000000
49 887   0.000000000000
887 49   0.000000003855
49 902   0.000000000000
902 49   0.000000006377
50 100   0.000000000000
100 50   0.000000000257
50 140   0.000000000030
140 50   0.000000000000
50 267   0.000000000000
267 50   0.000000000016
50 301   0.000000000008
301 50   0.000000000000
50 446   0.000000000000
446 50   0.000000000300
50 451   0.000000000521
451 50   0.000000000000
50 487   0.000000000000
487 50   0.000000000005
50 803   0.000000000039
803 50   0.000000000000
50 892   0.000000000000
892 50   0.000000000020
51 127   0.000000000002
127 51   0.000000000000
51 143   0.000000000000
143 51   0.000000000000
51 372   0.000000000000
372 51   0.000000000005
51 388   0.000000000003
388 51   0.000000000000
51 678   0.000000000000
678 51   0.000000000002
51 758   0.000000000001
758 51   0.000000000000
51 800   0.000000000006
800 51   0.000000000000
51 877   0.000000000000
877 51   0.000000000005
52 210   0.000000071496
210 52   0.000000000000
52 281   0.000000000000
281 52   0.000000113664
52 326   0.000000066119
326 52   0.000000000000
52 408   0.000000057915
408 52   0.000000000000
52 593   0.000000000000
593 52   0.000000014139
52 600   0.000000000000
600 52   0.000000004479
52 665   0.000000000000
665 52   0.000000063247
53 70   0.000000000000
70 53   0.000002337888
53 275   0.000002576686
275 53   0.000000000000
53 423   0.000000910845
423 53   0.000000000000
53 561   0.000000000000
561 53   0.000000941163
53 633   0.000000730260
633 53   0.000000000000
53 782   0.000000000000
782 53   0.000000976129
53 798   0.000000000000
798 53   0.000001062248
53 834   0.000000000000
834 53   0.000000702838
54 65   0.000000000055
65 54   0.000000000000
54 719   0.000000000204
719 54   0.000000000000
54 750   0.000000000000
750 54   0.000000000258
55 154   0.000000054023
154 55   0.000000000000
55 217   0.000000000000
217 55   0.000000092494
55 392   0.000000031042
392 55   0.000000000000
55 460   0.000000002030
460 55   0.000000000000
55 515   0.000000121635
515 55   0.000000000000
55 604   0.000000000000
604 55   0.000000044504
55 833   0.000000056406
833 55   0.000000000000
55 909   0.000000000000
909 55   0.000000058660
55 990   0.000000000000
990 55   0.000000069478
56 194   0.000000000000
194 56   0.000000109635
56 225   0.000000090449
225 56   0.000000000000
56 454   0.000000195025
454 56   0.000000000000
56 462   0.000000000000
462 56   0.000000090993
56 518   0.000000000000
518 56   0.000000021734
56 554   0.000000071044
554 56   0.000000000000
56 560   0.000000099372
560 56   0.000000000000
56 565   0.000000000000
565 56   0.000000233528
57 265   0.000000098970
265 57   0.000000000000
57 418   0.000000000000
418 57   0.000000148030
57 475   0.000000153708
475 57   0.000000000000
57 541   0.000000000000
541 57   0.000000300378
57 582   0.000000256380
582 57   0.000000000000
57 627   0.000000000000
627 57   0.000000035887
57 722   0.000000047526
722 57   0.000000000000
57 856   0.000000000000
856 57   0.000000045208
57 933   0.000000076801
933 57   0.000000000000
58 144   0.000000830740
144 58   0.000000000000
58 253   0.000000000000
253 58   0.000001963111
58 692   0.000000539355
692 58   0.000000000000
58 741   0.000001414446
741 58   0.000000000000
58 850   0.000000000000
850 58   0.000000821431
59 93   0.000000000000
93 59   0.000000001129
59 178   0.000000001275
178 59   0.000000000000
59 496   0.000000001151
496 59   0.000000000000
59 654   0.000000000000
654 59   0.000000000502
59 706   0.000000000261
706 59   0.000000000000
59 854   0.000000000000
854 59   0.000000001056
60 269   0.000000000000
269 60   0.000000023306
60 302   0.000000000000
302 60   0.000000001227
60 436   0.000000019349
436 60   0.000000000000
60 515   0.000000000000
515 60   0.000000078469
60 835   0.000000008700
835 60   0.000000000000
60 920   0.000000090533
920 60   0.000000000000
60 949   0.000000000000
949 60   0.000000048547
61 105   0.000000000000
105 61   0.000000000055
61 537   0.000000000031
537 61   0.000000000000
61 585   0.000000000020
585 61   0.000000000000
61 615   0.000000000000
615 61   0.000000000027
61 763   0.000000000000
763 61   0.000000000002
61 946   0.000000000021
946 61   0.000000000000
62 273   0.000000036654
273 62   0.000000000000
62 348   0.000000186646
348 62   0.000000000000
62 469   0.000000107829
469 62   0.000000000000
62 536   0.000000000000
536 62   0.000000011737
62 679   0.000000000000
679 62   0.000000185180
62 853   0.000000089157
853 62   0.000000000000
62 947   0.000000000000
947 62   0.000000130554
63 224   0.000000000000
224 63   0.000001164360
63 320   0.000001718843
320 63   0.000000000000
63 368   0.000001999990
368 63   0.000000000000
63 400   0.000002984281
400 63   0.000000000000
63 626   0.000000000000
626 63   0.000001209807
63 698   0.000001112365
698 63   0.000000000000
63 733   0.000000000000
733 63   0.000000862214
63 747   0.000000000000
747 63   0.000004579098
64 114   0.000000000106
114 64   0.000000000000
64 442   0.000000000000
442 64   0.000000000022
64 466   0.000000000000
466 64   0.000000000193
64 473   0.000000000000
473 64   0.000000000335
64 479   0.000000000000
479 64   0.000000000153
64 557   0.000000000182
557 64   0.000000000000
64 564   0.000000000015
564 64   0.000000000000
64 731   0.000000000000
731 64   0.000000000128
64 775   0.000000000613
775 64   0.000000000000
64 818   0.000000000000
818 64   0.000000000016
64 989   0.000000000000
989 64   0.000000000068
65 719   0.000000000437
719 65   0.000000000000
65 750   0.000000000000
750 65   0.000000000382
66 279   0.000000000000
279 66   0.000000000000
66 303   0.000000000047
303 66   0.000000000000
66 342   0.000000000179
342 66   0.000000000000
66 447   0.000000000000
447 66   0.000000000033
66 634   0.000000000972
634 66   0.000000000000
66 647   0.000000000422
647 66   0.000000000000
66 787   0.000000000000
787 66   0.000000000846
66 944   0.000000000123
944 66   0.000000000000
66 998   0.000000000000
998 66   0.000000000864
67 163   0.000000000000
163 67   0.000000000405
67 334   0.000000000000
334 67   0.000000002632
67 401   0.000000000000
401 67   0.000000003423
67 545   0.000000000000
545 67   0.000000000477
67 602   0.000000014479
602 67   0.000000000000
67 815   0.000000000000
815 67   0.000000016117
67 935   0.000000009813
935 67   0.000000000000
67 936   0.000000000000
936 67   0.000000000477
68 111   0.000000000000
111 68   0.000000489929
68 419   0.000000490131
419 68   0.000000000000
68 441   0.000000230570
441 68   0.000000000000
68 711   0.000000000000
711 68   0.000001193605
68 841   0.000000366303
841 68   0.000000000000
68 884   0.000000231111
884 68   0.000000000000
68 896   0.000000000000
896 68   0.000000288879
68 910   0.000000654298
910 68   0.000000000000
69 213   0.000000000000
213 69   0.000000000510
69 321   0.000000000000
321 69   0.000000001365
69 416   0.000000001965
416 69   0.000000000000
69 568   0.000000000349
568 69   0.000000000000
69 621   0.000000000000
621 69   0.000000000803
69 943   0.000000001363
943 69   0.000000000000
69 956   0.000000000000
956 69   0.000000001000
70 369   0.000000000000
369 70   0.000006069112
70 561   0.000002097720
561 70   0.000000000000
70 782   0.000002390330
782 70   0.000000000000
70 798   0.000002195804
798 70   0.000000000000
70 855   0.000000000000
855 70   0.000002952631
71 132   0.000000884098
132 71   0.000000000000
71 165   0.000000000000
165 71   0.000000025366
71 171   0.000000317945
171 71   0.000000000000
71 495   0.000000000000
495 71   0.000000029413
71 538   0.000000000000
538 71   0.000000064190
71 556   0.000000217839
556 71   0.000000000000
71 629   0.000000000000
629 71   0.000000263937
71 669   0.000000000000
669 71   0.000000061020
71 723   0.000000000000
723 71   0.000000441937
71 768   0.000000014486
768 71   0.000000000000
71 972   0.000000000000
972 71   0.000000466501
71 978   0.000000000000
978 71   0.000000082003
72 250   0.000000002661
250 72   0.000000000000
72 254   0.000000000084
254 72   0.000000000000
72 341   0.000000000163
341 72   0.000000000000
72 709   0.000000000498
709 72   0.000000000000
72 870   0.000000000000
870 72   0.000000003405
73 346   0.000000084236
346 73   0.000000000000
73 409   0.000000174090
409 73   0.000000000000
73 544   0.000000000000
544 73   0.000000814888
73 573   0.000000000000
573 73   0.000000968100
73 648   0.000000023897
648 73   0.000000000000
73 650   0.000000379171
650 73   0.000000000000
73 744   0.000001122710
744 73   0.000000000000
73 838   0.000000000000
838 73   0.000001019634
74 94   0.000000000000
94 74   0.000000638738
74 149   0.000000130334
149 74   0.000000000000
74 313   0.000001124817
313 74   0.000000000000
74 384   0.000000513594
384 74   0.000000000000
74 486   0.000000000000
486 74   0.000000353044
74 522   0.000000000000
522 74   0.000000477123
74 534   0.000000000000
534 74   0.000001694552
74 559   0.000000346093
559 74   0.000000000000
74 594   0.000000000000
594 74   0.000000349414
74 955   0.000000320765
955 74   0.000000000000
74 967   0.000001077268
967 74   0.000000000000
75 107   0.000000132219
107 75   0.000000000000
75 133   0.000000432235
133 75   0.000000000000
75 138   0.000000000000
138 75   0.000002647615
75 312   0.000002030460
312 75   0.000000000000
75 640   0.000000000000
640 75   0.000000875239
75 716   0.000000344486
716 75   0.000000000000
75 759   0.000000583455
759 75   0.000000000000
76 167   0.000000000000
167 76   0.000000197130
76 305   0.000000000000
305 76   0.000000034101
76 350   0.000000000000
350 76   0.000000157935
76 720   0.000000601780
720 76   0.000000000000
76 738   0.000000000000
738 76   0.000000022091
76 751   0.000000000000
751 76   0.000000045142
76 844   0.000000000000
844 76   0.000000146254
76 848   0.000000000873
848 76   0.000000000000
77 276   0.000000000000
276 77   0.000000041314
77 373   0.000000224213
373 77   0.000000000000
77 628   0.000000000000
628 77   0.000000095986
77 925   0.000000000000
925 77   0.000000086913
78 83   0.000000000000
83 78   0.000000000455
78 364   0.000000002684
364 78   0.000000000000
78 366   0.000000000000
366 78   0.000000000535
78 391   0.000000000000
391 78   0.000000000311
78 569   0.000000000000
569 78   0.000000000567
78 749   0.000000000000
749 78   0.000000000220
78 791   0.000000000000
791 78   0.000000000277
78 858   0.000000000029
858 78   0.000000000000
78 906   0.000000000435
906 78   0.000000000000
78 993   0.000000000019
993 78   0.000000000000
79 92   0.000001273439
92 79   0.000000000000
79 101   0.000000000000
101 79   0.000000286220
79 199   0.000000000000
199 79   0.000000015566
79 222   0.000000000000
222 79   0.000000806760
79 297   0.000000000000
297 79   0.000000552722
79 692   0.000000000000
692 79   0.000000383791
79 741   0.000000537781
741 79   0.000000000000
79 893   0.000000000000
893 79   0.000000894071
79 953   0.000001056031
953 79   0.000000000000
80 123   0.000000000000
123 80   0.000000355861
80 237   0.000000000000
237 80   0.000000046639
80 562   0.000000000000
562 80   0.000000040728
80 617   0.000000107887
617 80   0.000000000000
80 717   0.000000336824
717 80   0.000000000000
80 957   0.000000000000
957 80   0.000000001483
81 294   0.000001074625
294 81   0.000000000000
81 485   0.000000022940
485 81   0.000000000000
81 823   0.000000000000
823 81   0.000002485672
81 875   0.000001072135
875 81   0.000000000000
82 342   0.000000000000
342 82   0.000000000016
82 456   0.000000000000
456 82   0.000000000009
82 501   0.000000000007
501 82   0.000000000000
82 533   0.000000000008
533 82   0.000000000000
82 801   0.000000000003
801 82   0.000000000000
82 802   0.000000000004
802 82   0.000000000000
82 836   0.000000000004
836 82   0.000000000000
83 220   0.000000000000
220 83   0.000000000218
83 234   0.000000000000
234 83   0.000000000228
83 366   0.000000000000
366 83   0.000000000160
83 391   0.000000000192
391 83   0.000000000000
83 566   0.000000000000
566 83   0.000000000210
83 569   0.000000000000
569 83   0.000000000114
83 749   0.000000000128
749 83   0.000000000000
83 791   0.000000000333
791 83   0.000000000000
83 793   0.000000000000
793 83   0.000000000450
83 922   0.000000000000
922 83   0.000000000505
83 984   0.000000000000
984 83   0.000000000321
83 993   0.000000000898
993 83   0.000000000000
84 87   0.000000000000
87 84   0.000000000483
