-1.97406  0  1  96  860  1  1  1
-1.73711  0  1  96  976  1  1  1
-0.977885  0  1  97  139  1  1  1
-0.912625  0  1  97  151  1  1  1
-0.819978  0  1  97  359  1  1  1
-0.952162  0  1  97  375  1  1  1
-0.872891  0  1  97  452  1  1  1
-0.921023  0  1  97  453  1  1  1
-0.922382  0  1  97  512  1  1  1
-0.630591  0  1  97  718  1  1  1
-0.923505  0  1  97  762  1  1  1
4.20844  0  1  98  413  1  1  1
4.18597  0  1  98  501  1  1  1
4.15094  0  1  98  533  1  1  1
4.20126  0  1  98  802  1  1  1
4.10539  0  1  98  811  1  1  1
-0.896725  0  1  99  117  1  1  1
-0.848675  0  1  99  142  1  1  1
-0.826507  0  1  99  510  1  1  1
-0.864909  0  1  99  674  1  1  1
-0.43042  0  1  99  844  1  1  1
-0.290421  0  1  99  848  1  1  1
-0.576122  0  1  99  917  1  1  1
-0.900658  0  1  99  923  1  1  1
0.816496  0  1  100  140  1  1  1
0.887964  0  1  100  202  1  1  1
1.58489  0  1  100  267  1  1  1
0.906424  0  1  100  301  1  1  1
0.957682  0  1  100  446  1  1  1
0.894502  0  1  100  487  1  1  1
1.26998  0  1  100  543  1  1  1
0.818961  0  1  100  734  1  1  1
0.865208  0  1  100  803  1  1  1
1.14184  0  1  100  885  1  1  1
1.02608  0  1  100  892  1  1  1
-0.777831  0  1  101  199  1  1  1
-0.787946  0  1  101  222  1  1  1
-0.678781  0  1  101  297  1  1  1
-0.765688  0  1  101  893  1  1  1
1.36349  0  1  102  339  1  1  1
1.46926  0  1  102  655  1  1  1
1.66236  0  1  102  662  1  1  1
1.44976  0  1  102  821  1  1  1
1.60735  0  1  102  962  1  1  1
-2.03875  0  1  103  197  1  1  1
-1.69213  0  1  103  242  1  1  1
-1.97256  0  1  103  347  1  1  1
-0.831557  0  1  103  361  1  1  1
-1.53275  0  1  103  513  1  1  1
-1.91121  0  1  103  539  1  1  1
-1.12114  0  1  103  551  1  1  1
-1.98073  0  1  103  620  1  1  1
-1.97719  0  1  103  982  1  1  1
0.328134  0  1  104  119  1  1  1
0.275296  0  1  104  126  1  1  1
1.22579  0  1  104  745  1  1  1
0.316333  0  1  105  371  1  1  1
0.383314  0  1  105  555  1  1  1
1.22713  0  1  105  615  1  1  1
1.16107  0  1  105  670  1  1  1
1.30875  0  1  105  763  1  1  1
-1.75027  0  1  106  109  1  1  1
-1.95963  0  1  106  177  1  1  1
-2.06936  0  1  106  221  1  1  1
-2.06967  0  1  106  251  1  1  1
-2.00154  0  1  106  526  1  1  1
-2.03464  0  1  106  550  1  1  1
-1.7633  0  1  106  639  1  1  1
-2.08268  0  1  106  653  1  1  1
-2.00769  0  1  106  700  1  1  1
-1.83262  0  1  106  781  1  1  1
-1.95906  0  1  106  891  1  1  1
-1.98798  0  1  106  937  1  1  1
-2.02921  0  1  107  133  1  1  1
-2.48389  0  1  107  232  1  1  1
-2.52576  0  1  107  312  1  1  1
-2.68116  0  1  107  316  1  1  1
-2.31545  0  1  107  329  1  1  1
-2.65297  0  1  107  519  1  1  1
-2.63218  0  1  107  640  1  1  1
-2.19572  0  1  107  759  1  1  1
-0.65374  0  1  108  131  1  1  1
-0.701044  0  1  108  141  1  1  1
-0.452346  0  1  108  166  1  1  1
-0.271659  0  1  108  323  1  1  1
-0.726935  0  1  108  370  1  1  1
-0.549702  0  1  108  454  1  1  1
-0.647535  0  1  108  591  1  1  1
-0.621149  0  1  108  599  1  1  1
-0.645855  0  1  108  997  1  1  1
-1.82148  0  1  109  177  1  1  1
-1.80914  0  1  109  251  1  1  1
-1.71998  0  1  109  387  1  1  1
-1.70171  0  1  109  631  1  1  1
-1.83072  0  1  109  639  1  1  1
-1.82128  0  1  109  781  1  1  1
-1.82654  0  1  109  891  1  1  1
-1.8376  0  1  109  937  1  1  1
-1.74762  0  1  110  304  1  1  1
-2.35077  0  1  110  437  1  1  1
-1.62569  0  1  111  325  1  1  1
-1.46126  0  1  111  441  1  1  1
-1.33322  0  1  111  500  1  1  1
-1.49475  0  1  111  841  1  1  1
-1.38218  0  1  111  884  1  1  1
-1.6683  0  1  111  976  1  1  1
0.68344  0  1  112  280  1  1  1
1.39261  0  1  112  354  1  1  1
0.645038  0  1  112  665  1  1  1
0.602699  0  1  112  672  1  1  1
1.27215  0  1  112  822  1  1  1
-3.15588  0  1  113  266  1  1  1
-2.89031  0  1  113  449  1  1  1
-3.14514  0  1  113  514  1  1  1
-3.17793  0  1  113  528  1  1  1
-3.17415  0  1  113  641  1  1  1
-3.11659  0  1  113  658  1  1  1
-3.07939  0  1  113  785  1  1  1
-3.18693  0  1  113  878  1  1  1
1.84086  0  1  114  442  1  1  1
2.06437  0  1  114  466  1  1  1
1.92826  0  1  114  557  1  1  1
1.87969  0  1  114  564  1  1  1
1.85895  0  1  114  775  1  1  1
2.70025  0  1  114  818  1  1  1
2.6085  0  1  114  989  1  1  1
-0.967643  0  1  115  198  1  1  1
-0.853772  0  1  115  548  1  1  1
-0.917672  0  1  115  579  1  1  1
-0.930514  0  1  115  667  1  1  1
-0.068906  0  1  115  734  1  1  1
-0.997983  0  1  116  130  1  1  1
-1.28381  0  1  116  201  1  1  1
-1.32283  0  1  116  242  1  1  1
-1.34294  0  1  116  328  1  1  1
-1.35018  0  1  116  429  1  1  1
-1.13672  0  1  116  551  1  1  1
-1.27039  0  1  116  673  1  1  1
-0.917473  0  1  116  683  1  1  1
-1.33304  0  1  116  981  1  1  1
-0.943462  0  1  117  142  1  1  1
-0.555287  0  1  117  720  1  1  1
-0.984441  0  1  117  814  1  1  1
-0.96494  0  1  117  923  1  1  1
-1.57456  0  1  118  190  1  1  1
-1.4157  0  1  118  318  1  1  1
-1.88167  0  1  118  349  1  1  1
-2.0022  0  1  118  398  1  1  1
-1.95896  0  1  118  474  1  1  1
-1.68899  0  1  118  497  1  1  1
-1.59781  0  1  118  506  1  1  1
-1.80531  0  1  118  598  1  1  1
-1.92253  0  1  118  610  1  1  1
-1.98341  0  1  118  649  1  1  1
-1.70646  0  1  118  656  1  1  1
-1.96081  0  1  118  684  1  1  1
-1.94459  0  1  118  898  1  1  1
-1.36159  0  1  118  905  1  1  1
-1.41957  0  1  118  920  1  1  1
-1.97128  0  1  118  932  1  1  1
0.00371425  0  1  119  126  1  1  1
-3.59363  0  1  120  134  1  1  1
-3.67639  0  1  120  153  1  1  1
-3.3314  0  1  120  158  1  1  1
-3.56922  0  1  120  552  1  1  1
-3.69397  0  1  120  694  1  1  1
2.64726  0  1  121  410  1  1  1
2.68364  0  1  121  646  1  1  1
2.75478  0  1  121  687  1  1  1
2.67195  0  1  121  931  1  1  1
2.21079  0  1  122  229  1  1  1
2.2222  0  1  122  263  1  1  1
2.22631  0  1  122  363  1  1  1
2.27935  0  1  122  470  1  1  1
2.84646  0  1  122  634  1  1  1
2.135  0  1  122  647  1  1  1
2.77077  0  1  122  756  1  1  1
2.71023  0  1  122  865  1  1  1
-1.33868  0  1  123  237  1  1  1
-1.30782  0  1  123  358  1  1  1
-1.60378  0  1  123  562  1  1  1
-2.18494  0  1  123  710  1  1  1
1.25924  0  1  124  184  1  1  1
1.73078  0  1  124  233  1  1  1
1.29938  0  1  124  240  1  1  1
1.27382  0  1  124  524  1  1  1
-2.07057  0  1  125  191  1  1  1
-2.11199  0  1  125  196  1  1  1
-2.13177  0  1  125  260  1  1  1
-2.03826  0  1  125  261  1  1  1
-1.73871  0  1  125  310  1  1  1
-2.13584  0  1  125  570  1  1  1
-1.8513  0  1  125  880  1  1  1
-2.08146  0  1  125  889  1  1  1
-1.79962  0  1  125  913  1  1  1
-2.15159  0  1  125  924  1  1  1
-0.239626  0  1  126  194  1  1  1
3.44895  0  1  127  143  1  1  1
2.23942  0  1  127  344  1  1  1
2.19244  0  1  127  388  1  1  1
2.26042  0  1  127  706  1  1  1
2.19351  0  1  127  800  1  1  1
2.97815  0  1  127  877  1  1  1
-1.46573  0  1  128  195  1  1  1
-1.25468  0  1  128  214  1  1  1
-2.0675  0  1  128  503  1  1  1
-2.25333  0  1  128  606  1  1  1
-2.29802  0  1  128  625  1  1  1
-2.20359  0  1  128  713  1  1  1
-0.952281  0  1  129  188  1  1  1
-0.614864  0  1  129  357  1  1  1
-0.448218  0  1  129  435  1  1  1
-0.960097  0  1  129  679  1  1  1
-0.962622  0  1  129  693  1  1  1
-0.972731  0  1  129  880  1  1  1
-0.489209  0  1  129  947  1  1  1
-0.969597  0  1  130  186  1  1  1
-1.01383  0  1  130  328  1  1  1
-1.01277  0  1  130  429  1  1  1
-0.987363  0  1  130  673  1  1  1
-0.869186  0  1  130  683  1  1  1
-0.943497  0  1  130  804  1  1  1
-0.943071  0  1  130  981  1  1  1
-0.824935  0  1  131  141  1  1  1
-0.307854  0  1  131  166  1  1  1
-0.822191  0  1  131  173  1  1  1
-0.808305  0  1  131  370  1  1  1
-0.810286  0  1  131  531  1  1  1
-0.853653  0  1  131  591  1  1  1
-0.801559  0  1  131  599  1  1  1
-0.747916  0  1  131  997  1  1  1
-2.41677  0  1  132  495  1  1  1
-2.59882  0  1  132  556  1  1  1
-3.14819  0  1  132  813  1  1  1
-2.86504  0  1  132  851  1  1  1
-3.20044  0  1  132  864  1  1  1
-2.53679  0  1  132  972  1  1  1
-2.75455  0  1  132  978  1  1  1
-2.04142  0  1  133  312  1  1  1
-2.08687  0  1  133  329  1  1  1
-2.08417  0  1  133  640  1  1  1
-1.82035  0  1  133  716  1  1  1
-2.06284  0  1  133  759  1  1  1
-1.70439  0  1  133  960  1  1  1
-3.6518  0  1  134  153  1  1  1
-3.33869  0  1  134  520  1  1  1
-3.10475  0  1  134  606  1  1  1
-3.73445  0  1  134  694  1  1  1
-3.64951  0  1  134  725  1  1  1
-3.43445  0  1  134  813  1  1  1
-1.42759  0  1  135  208  1  1  1
-1.59971  0  1  135  294  1  1  1
-1.63455  0  1  135  386  1  1  1
-1.59544  0  1  135  875  1  1  1
-2.10733  0  1  136  152  1  1  1
-2.14763  0  1  136  231  1  1  1
-1.86459  0  1  136  325  1  1  1
-2.1241  0  1  136  445  1  1  1
-2.12257  0  1  136  516  1  1  1
-2.004  0  1  136  595  1  1  1
-2.03245  0  1  136  651  1  1  1
-2.12602  0  1  136  711  1  1  1
-1.83638  0  1  136  721  1  1  1
-1.9374  0  1  136  860  1  1  1
-1.65688  0  1  136  976  1  1  1
-1.62207  0  1  137  396  1  1  1
-1.80249  0  1  137  402  1  1  1
-1.69326  0  1  137  810  1  1  1
-1.86012  0  1  137  890  1  1  1
-1.84964  0  1  137  951  1  1  1
-1.82431  0  1  137  996  1  1  1
-2.20731  0  1  138  367  1  1  1
-1.82047  0  1  138  603  1  1  1
-1.69459  0  1  138  630  1  1  1
-2.22313  0  1  138  640  1  1  1
-1.8245  0  1  138  664  1  1  1
-1.46295  0  1  139  183  1  1  1
-1.10279  0  1  139  198  1  1  1
-1.35659  0  1  139  375  1  1  1
-1.45374  0  1  139  579  1  1  1
-1.48644  0  1  139  735  1  1  1
-0.946018  0  1  139  762  1  1  1
1.51082  0  1  140  267  1  1  1
0.215695  0  1  140  301  1  1  1
1.09331  0  1  140  446  1  1  1
0.216625  0  1  140  451  1  1  1
0.664454  0  1  140  487  1  1  1
0.33783  0  1  140  803  1  1  1
0.991312  0  1  140  892  1  1  1
0.27492  0  1  140  957  1  1  1
-0.403652  0  1  141  166  1  1  1
-0.717089  0  1  141  173  1  1  1
-0.800488  0  1  141  370  1  1  1
-0.720856  0  1  141  531  1  1  1
-0.74586  0  1  141  591  1  1  1
-0.801945  0  1  141  599  1  1  1
-0.712939  0  1  141  997  1  1  1
-1.05819  0  1  142  228  1  1  1
-1.08824  0  1  142  580  1  1  1
-1.10065  0  1  142  814  1  1  1
-0.986265  0  1  142  923  1  1  1
4.47984  0  1  143  377  1  1  1
3.82813  0  1  143  758  1  1  1
3.33713  0  1  143  877  1  1  1
-0.748918  0  1  144  272  1  1  1
-0.625336  0  1  144  692  1  1  1
-0.497158  0  1  144  850  1  1  1
-2.17964  0  1  145  276  1  1  1
-2.2211  0  1  145  373  1  1  1
-1.15648  0  1  145  622  1  1  1
-2.15784  0  1  145  628  1  1  1
-2.11239  0  1  145  705  1  1  1
-1.51744  0  1  145  714  1  1  1
-2.20712  0  1  145  925  1  1  1
3.907  0  1  146  385  1  1  1
4.16226  0  1  146  395  1  1  1
3.92199  0  1  146  688  1  1  1
2.13263  0  1  147  156  1  1  1
2.15131  0  1  147  207  1  1  1
2.09119  0  1  147  336  1  1  1
2.41091  0  1  147  340  1  1  1
2.13368  0  1  147  675  1  1  1
2.24365  0  1  147  676  1  1  1
2.11035  0  1  147  805  1  1  1
2.08645  0  1  147  912  1  1  1
-1.0085  0  1  148  179  1  1  1
-1.02014  0  1  148  243  1  1  1
-1.04417  0  1  148  244  1  1  1
-1.13786  0  1  148  322  1  1  1
-0.959532  0  1  148  613  1  1  1
-1.03259  0  1  148  636  1  1  1
-1.00493  0  1  148  638  1  1  1
-0.810144  0  1  148  849  1  1  1
-0.354459  0  1  148  888  1  1  1
-0.482156  0  1  148  985  1  1  1
-1.58762  0  1  149  313  1  1  1
-1.58766  0  1  149  384  1  1  1
-1.49228  0  1  149  486  1  1  1
-1.39984  0  1  149  522  1  1  1
-1.46156  0  1  149  534  1  1  1
-1.59352  0  1  149  559  1  1  1
-1.48047  0  1  149  594  1  1  1
-1.4662  0  1  149  955  1  1  1
-1.56688  0  1  149  967  1  1  1
-0.621597  0  1  150  290  1  1  1
-0.815173  0  1  150  439  1  1  1
-0.123049  0  1  150  525  1  1  1
-0.742359  0  1  150  650  1  1  1
-0.8524  0  1  150  792  1  1  1
0.0111607  0  1  150  899  1  1  1
-0.383584  0  1  150  970  1  1  1
-1.41845  0  1  151  183  1  1  1
-1.37421  0  1  151  324  1  1  1
-0.948684  0  1  151  389  1  1  1
-1.10939  0  1  151  452  1  1  1
-1.04953  0  1  151  453  1  1  1
-1.45086  0  1  151  461  1  1  1
-1.45366  0  1  151  494  1  1  1
-1.26546  0  1  151  512  1  1  1
-1.36721  0  1  151  735  1  1  1
-1.42646  0  1  151  827  1  1  1
-1.30967  0  1  151  832  1  1  1
-2.16859  0  1  152  231  1  1  1
-1.96402  0  1  152  317  1  1  1
-1.85611  0  1  152  325  1  1  1
-2.03591  0  1  152  352  1  1  1
-2.16074  0  1  152  445  1  1  1
-2.1662  0  1  152  516  1  1  1
-2.04065  0  1  152  595  1  1  1
-1.99302  0  1  152  651  1  1  1
-2.12394  0  1  152  711  1  1  1
-1.88442  0  1  152  721  1  1  1
-1.86922  0  1  152  860  1  1  1
-3.4295  0  1  153  158  1  1  1
-3.39434  0  1  153  520  1  1  1
-3.60483  0  1  153  552  1  1  1
-3.68877  0  1  153  694  1  1  1
-0.927275  0  1  154  269  1  1  1
-0.958409  0  1  154  392  1  1  1
-1.00549  0  1  154  460  1  1  1
-0.990032  0  1  154  515  1  1  1
-0.91735  0  1  154  833  1  1  1
-0.997383  0  1  154  949  1  1  1
-0.0829277  0  1  155  167  1  1  1
-0.190444  0  1  155  227  1  1  1
-0.137582  0  1  155  235  1  1  1
-0.0822011  0  1  155  350  1  1  1
-0.15236  0  1  155  390  1  1  1
-0.157019  0  1  155  718  1  1  1
-0.0806367  0  1  155  844  1  1  1
-0.142607  0  1  155  917  1  1  1
2.27357  0  1  156  207  1  1  1
2.02592  0  1  156  336  1  1  1
2.2973  0  1  156  340  1  1  1
3.11399  0  1  156  360  1  1  1
2.16407  0  1  156  424  1  1  1
2.16275  0  1  156  675  1  1  1
2.14132  0  1  156  676  1  1  1
2.13509  0  1  156  805  1  1  1
2.15437  0  1  156  912  1  1  1
-2.80927  0  1  157  399  1  1  1
-2.45197  0  1  157  682  1  1  1
-2.62132  0  1  157  777  1  1  1
1.27402  0  1  159  189  1  1  1
0.463706  0  1  159  374  1  1  1
0.413384  0  1  159  502  1  1  1
0.654881  0  1  159  546  1  1  1
0.502934  0  1  159  572  1  1  1
0.480734  0  1  159  680  1  1  1
0.387581  0  1  159  986  1  1  1
2.5407  0  1  160  263  1  1  1
2.65435  0  1  160  298  1  1  1
2.47229  0  1  160  363  1  1  1
2.56801  0  1  160  433  1  1  1
2.57652  0  1  160  434  1  1  1
2.56559  0  1  160  470  1  1  1
3.39218  0  1  160  605  1  1  1
2.51481  0  1  160  607  1  1  1
2.59451  0  1  160  872  1  1  1
2.5266  0  1  160  934  1  1  1
-0.23725  0  1  161  166  1  1  1
0.471795  0  1  161  280  1  1  1
-0.21406  0  1  161  281  1  1  1
-0.0839027  0  1  161  299  1  1  1
-0.205094  0  1  161  397  1  1  1
-0.0640479  0  1  161  690  1  1  1
-0.151584  0  1  161  795  1  1  1
0.476467  0  1  162  240  1  1  1
0.0486541  0  1  162  330  1  1  1
0.048672  0  1  162  517  1  1  1
0.133599  0  1  162  524  1  1  1
0.0499752  0  1  162  888  1  1  1
0.0711688  0  1  162  928  1  1  1
0.328584  0  1  162  975  1  1  1
0.0962313  0  1  162  985  1  1  1
0.80533  0  1  163  545  1  1  1
0.659273  0  1  163  936  1  1  1
-1.0011  0  1  164  310  1  1  1
-0.584338  0  1  164  435  1  1  1
-0.988966  0  1  164  693  1  1  1
-0.692397  0  1  164  843  1  1  1
-0.782999  0  1  165  282  1  1  1
-0.620838  0  1  165  371  1  1  1
-1.59398  0  1  165  495  1  1  1
-1.64273  0  1  165  538  1  1  1
-0.835593  0  1  165  555  1  1  1
-1.66267  0  1  165  556  1  1  1
-1.63938  0  1  165  669  1  1  1
-1.58786  0  1  165  723  1  1  1
-1.6022  0  1  165  765  1  1  1
-1.63006  0  1  165  768  1  1  1
-1.26004  0  1  165  784  1  1  1
-1.62334  0  1  165  972  1  1  1
-0.120749  0  1  166  299  1  1  1
-0.263356  0  1  166  323  1  1  1
-0.414688  0  1  166  599  1  1  1
-0.389203  0  1  166  795  1  1  1
-0.31127  0  1  167  227  1  1  1
-0.108581  0  1  167  350  1  1  1
-0.2276  0  1  167  390  1  1  1
0.220365  0  1  167  751  1  1  1
-0.230028  0  1  167  844  1  1  1
-0.273834  0  1  167  848  1  1  1
-0.31225  0  1  167  917  1  1  1
0.930676  0  1  168  169  1  1  1
0.862033  0  1  168  288  1  1  1
1.54761  0  1  168  336  1  1  1
1.3429  0  1  168  424  1  1  1
0.824876  0  1  168  553  1  1  1
0.870747  0  1  168  608  1  1  1
0.9482  0  1  168  618  1  1  1
0.863527  0  1  168  738  1  1  1
0.981042  0  1  169  288  1  1  1
0.908501  0  1  169  553  1  1  1
0.836905  0  1  169  608  1  1  1
0.845139  0  1  169  618  1  1  1
1.48018  0  1  169  671  1  1  1
0.879836  0  1  169  738  1  1  1
-1.26533  0  1  170  406  1  1  1
-1.36069  0  1  170  423  1  1  1
-1.38888  0  1  170  457  1  1  1
-1.34273  0  1  170  623  1  1  1
-1.15302  0  1  170  644  1  1  1
-1.37222  0  1  170  737  1  1  1
-1.19848  0  1  170  886  1  1  1
-1.65006  0  1  171  256  1  1  1
-1.49024  0  1  171  338  1  1  1
-2.39315  0  1  171  490  1  1  1
-2.51972  0  1  171  495  1  1  1
-2.5065  0  1  171  556  1  1  1
-2.51637  0  1  171  620  1  1  1
-1.65899  0  1  171  765  1  1  1
-1.69437  0  1  171  768  1  1  1
-2.5694  0  1  171  851  1  1  1
4.18764  0  1  172  355  1  1  1
4.05292  0  1  172  372  1  1  1
4.57779  0  1  172  463  1  1  1
4.73722  0  1  172  614  1  1  1
4.00369  0  1  172  678  1  1  1
4.04945  0  1  172  824  1  1  1
3.99485  0  1  172  845  1  1  1
4.0726  0  1  172  877  1  1  1
-0.964828  0  1  173  370  1  1  1
-1.12696  0  1  173  531  1  1  1
-0.947628  0  1  173  591  1  1  1
-0.794345  0  1  173  599  1  1  1
-1.15961  0  1  173  939  1  1  1
-1.17656  0  1  173  983  1  1  1
-0.934781  0  1  173  997  1  1  1
-1.67924  0  1  174  182  1  1  1
-1.5755  0  1  174  489  1  1  1
-1.54118  0  1  174  632  1  1  1
-1.32265  0  1  174  830  1  1  1
-1.44721  0  1  174  861  1  1  1
-1.56981  0  1  174  890  1  1  1
-0.318784  0  1  175  195  1  1  1
-0.389783  0  1  175  214  1  1  1
-0.299249  0  1  175  270  1  1  1
-0.0469212  0  1  175  348  1  1  1
0.965174  0  1  176  273  1  1  1
1.05905  0  1  176  348  1  1  1
0.975156  0  1  176  469  1  1  1
0.950473  0  1  176  576  1  1  1
1.27154  0  1  176  724  1  1  1
1.54739  0  1  176  911  1  1  1
-2.0691  0  1  177  221  1  1  1
-2.14488  0  1  177  251  1  1  1
-1.91955  0  1  177  383  1  1  1
-2.05587  0  1  177  526  1  1  1
-2.07578  0  1  177  550  1  1  1
-2.022  0  1  177  573  1  1  1
-2.07289  0  1  177  653  1  1  1
-2.00752  0  1  177  700  1  1  1
-2.0041  0  1  177  891  1  1  1
-2.01625  0  1  177  937  1  1  1
0.924808  0  1  178  315  1  1  1
0.312997  0  1  178  496  1  1  1
1.27394  0  1  178  558  1  1  1
1.07596  0  1  178  706  1  1  1
0.440023  0  1  178  866  1  1  1
-1.25977  0  1  179  243  1  1  1
-1.31187  0  1  179  244  1  1  1
-1.14175  0  1  179  322  1  1  1
-1.29175  0  1  179  383  1  1  1
-0.968815  0  1  179  613  1  1  1
-1.34414  0  1  179  636  1  1  1
-1.27909  0  1  179  638  1  1  1
-1.26756  0  1  179  838  1  1  1
-0.527146  0  1  179  985  1  1  1
-0.556347  0  1  180  268  1  1  1
-0.350261  0  1  180  498  1  1  1
-0.520616  0  1  180  586  1  1  1
-0.540842  0  1  180  626  1  1  1
-0.543288  0  1  180  677  1  1  1
-0.342536  0  1  180  904  1  1  1
-0.551432  0  1  180  964  1  1  1
-1.28954  0  1  181  208  1  1  1
-1.04532  0  1  181  292  1  1  1
-1.24656  0  1  181  406  1  1  1
-1.21883  0  1  181  644  1  1  1
-1.29795  0  1  181  788  1  1  1
-1.32905  0  1  181  979  1  1  1
-1.59703  0  1  182  264  1  1  1
-1.63303  0  1  182  489  1  1  1
-1.38308  0  1  182  577  1  1  1
-1.67224  0  1  182  632  1  1  1
-1.26498  0  1  182  771  1  1  1
-1.29301  0  1  182  861  1  1  1
-1.71051  0  1  182  916  1  1  1
-1.8083  0  1  183  205  1  1  1
-1.40885  0  1  183  375  1  1  1
-1.83552  0  1  183  427  1  1  1
-1.45874  0  1  183  494  1  1  1
-1.74899  0  1  183  715  1  1  1
-1.85451  0  1  183  735  1  1  1
-1.59781  0  1  183  827  1  1  1
1.16113  0  1  184  517  1  1  1
3.8732  0  1  185  394  1  1  1
3.94094  0  1  185  663  1  1  1
3.9547  0  1  185  736  1  1  1
4.90251  0  1  185  748  1  1  1
3.90389  0  1  185  809  1  1  1
4.82868  0  1  185  900  1  1  1
5.1657  0  1  185  959  1  1  1
-0.717776  0  1  186  335  1  1  1
-1.40528  0  1  186  365  1  1  1
-1.38905  0  1  186  429  1  1  1
-1.32794  0  1  186  673  1  1  1
-1.38466  0  1  186  804  1  1  1
0.143026  0  1  187  308  1  1  1
0.129839  0  1  187  420  1  1  1
0.0181899  0  1  187  472  1  1  1
0.561743  0  1  187  504  1  1  1
0.223032  0  1  187  571  1  1  1
-0.00125841  0  1  187  589  1  1  1
0.45677  0  1  187  704  1  1  1
-0.0291627  0  1  187  852  1  1  1
0.534247  0  1  187  859  1  1  1
0.0582034  0  1  187  874  1  1  1
0.471277  0  1  187  929  1  1  1
-1.73088  0  1  188  191  1  1  1
-1.71416  0  1  188  246  1  1  1
-1.19387  0  1  188  679  1  1  1
-1.75075  0  1  188  713  1  1  1
-1.22012  0  1  188  853  1  1  1
-1.71135  0  1  188  880  1  1  1
-0.452567  0  1  188  947  1  1  1
1.55364  0  1  189  351  1  1  1
1.1986  0  1  189  374  1  1  1
1.30734  0  1  189  431  1  1  1
1.25838  0  1  189  546  1  1  1
1.24416  0  1  189  572  1  1  1
2.34864  0  1  189  637  1  1  1
-1.45561  0  1  190  318  1  1  1
-1.54915  0  1  190  349  1  1  1
-0.83823  0  1  190  404  1  1  1
-1.55551  0  1  190  474  1  1  1
-1.53995  0  1  190  497  1  1  1
-1.59161  0  1  190  506  1  1  1
-1.59531  0  1  190  598  1  1  1
-1.57499  0  1  190  610  1  1  1
-1.55037  0  1  190  656  1  1  1
-1.63701  0  1  190  898  1  1  1
-1.3644  0  1  190  905  1  1  1
-1.41628  0  1  190  920  1  1  1
-1.54253  0  1  190  932  1  1  1
-0.770557  0  1  190  938  1  1  1
-2.58486  0  1  191  246  1  1  1
-2.54749  0  1  191  260  1  1  1
-2.41511  0  1  191  713  1  1  1
-1.83957  0  1  191  880  1  1  1
-2.53867  0  1  191  889  1  1  1
-2.40708  0  1  191  924  1  1  1
-3.58907  0  1  192  331  1  1  1
-3.7487  0  1  192  432  1  1  1
-3.78802  0  1  192  492  1  1  1
-3.68163  0  1  192  659  1  1  1
-3.71369  0  1  192  660  1  1  1
-3.70821  0  1  192  868  1  1  1
-3.80468  0  1  192  901  1  1  1
-3.69963  0  1  192  941  1  1  1
3.90792  0  1  193  247  1  1  1
4.02501  0  1  193  252  1  1  1
3.98872  0  1  193  421  1  1  1
3.6267  0  1  193  465  1  1  1
3.50402  0  1  193  547  1  1  1
3.54425  0  1  193  743  1  1  1
3.81502  0  1  193  779  1  1  1
4.20428  0  1  193  881  1  1  1
3.51526  0  1  193  930  1  1  1
-0.503896  0  1  194  462  1  1  1
-0.543588  0  1  194  565  1  1  1
-1.20675  0  1  195  214  1  1  1
-0.593995  0  1  195  270  1  1  1
-1.51982  0  1  195  503  1  1  1
-1.46387  0  1  195  625  1  1  1
-2.31151  0  1  196  260  1  1  1
-2.34612  0  1  196  261  1  1  1
-1.69817  0  1  196  310  1  1  1
-2.35351  0  1  196  399  1  1  1
-2.36928  0  1  196  570  1  1  1
-2.33441  0  1  196  777  1  1  1
-2.36588  0  1  196  837  1  1  1
-2.28409  0  1  196  889  1  1  1
-1.76204  0  1  196  913  1  1  1
-2.04066  0  1  196  915  1  1  1
-2.31236  0  1  196  924  1  1  1
-2.09303  0  1  197  201  1  1  1
-1.6586  0  1  197  242  1  1  1
-2.44595  0  1  197  296  1  1  1
-1.78306  0  1  197  328  1  1  1
-2.38529  0  1  197  347  1  1  1
-2.37559  0  1  197  428  1  1  1
-2.39582  0  1  197  539  1  1  1
-2.31103  0  1  197  578  1  1  1
-2.33573  0  1  197  806  1  1  1
-2.37526  0  1  197  825  1  1  1
-2.31526  0  1  197  840  1  1  1
-2.40507  0  1  197  842  1  1  1
-1.64323  0  1  197  981  1  1  1
-1.98319  0  1  197  982  1  1  1
-1.06678  0  1  198  375  1  1  1
-1.14078  0  1  198  548  1  1  1
-1.1518  0  1  198  579  1  1  1
-1.11572  0  1  198  667  1  1  1
-1.01951  0  1  198  762  1  1  1
-0.804816  0  1  199  222  1  1  1
-0.833766  0  1  199  297  1  1  1
-0.631543  0  1  199  692  1  1  1
-0.871926  0  1  199  741  1  1  1
-0.787516  0  1  199  893  1  1  1
-0.777442  0  1  199  953  1  1  1
0.889513  0  1  200  295  1  1  1
0.884549  0  1  200  332  1  1  1
0.758211  0  1  200  493  1  1  1
0.920063  0  1  200  987  1  1  1
0.848004  0  1  200  992  1  1  1
-1.74925  0  1  201  328  1  1  1
-2.05036  0  1  201  347  1  1  1
-2.12523  0  1  201  365  1  1  1
-2.05181  0  1  201  428  1  1  1
-1.77023  0  1  201  429  1  1  1
-2.06481  0  1  201  430  1  1  1
-2.05188  0  1  201  578  1  1  1
-1.4321  0  1  201  673  1  1  1
-2.12317  0  1  201  806  1  1  1
-2.13372  0  1  201  840  1  1  1
-1.60554  0  1  201  981  1  1  1
-0.110813  0  1  202  358  1  1  1
